2024;03;01;21;-1,7;758;0;180
2024;03;02;00;-1,9;759;0;180
2024;03;02;03;-2;759;0;180
2024;03;02;06;-2,6;760;0;180
2024;03;02;09;-1;760;0;180
2024;03;02;12;-0,3;761;1;90
2024;03;02;15;0,3;761;1;45
2024;03;02;18;-0,5;761;1;45
2024;03;02;21;-0,1;760;2;90
2024;03;03;00;-0,3;760;2;90
2024;03;03;03;-0,6;760;2;90
2024;03;03;06;-1,1;759;2;135
2024;03;03;09;-0,9;760;1;135
2024;03;03;12;-0,6;759;1;135
2024;03;03;15;-0,7;759;3;90
2024;03;03;18;-1,1;759;2;135
2024;03;03;21;-1,4;757;1;90
2024;03;04;00;-5,2;756;1;45
2024;03;04;03;-4,4;754;2;90
2024;03;04;06;-4,3;753;2;90
2024;03;04;09;-2,5;751;4;90
2024;03;04;12;1,6;750;4;90
2024;03;04;15;2,9;749;2;135
2024;03;04;18;1,2;749;2;135
2024;03;04;21;0,2;749;2;135
2024;03;05;00;-0,6;749;2;90
2024;03;05;03;-3,9;750;1;135
2024;03;05;06;-4,7;751;2;180
2024;03;05;09;-4,2;752;3;180
2024;03;05;12;-5,3;753;2;135
2024;03;05;15;-3,4;753;1;180
2024;03;05;18;-5,6;754;2;180
2024;03;05;21;-8,5;755;3;180
2024;03;06;00;-14;755;1;180
2024;03;06;03;-16,2;755;0;180
2024;03;06;06;-13,4;754;1;90
2024;03;06;09;-10,2;754;2;90
2024;03;06;12;-6,9;754;2;90
2024;03;06;15;-4,5;753;2;90
2024;03;06;18;-3,8;753;2;90
2024;03;06;21;-3,8;753;1;90
2024;03;07;00;-4,3;753;0;180
2024;03;07;03;-5;752;0;180
2024;03;07;06;-5;751;1;45
2024;03;07;09;-4;750;2;90
2024;03;07;12;-2,5;748;2;90
2024;03;07;15;-2,1;747;3;90
2024;03;07;18;-2,3;745;2;90
2024;03;07;21;-3,9;745;2;90
2024;03;08;00;-4,8;743;3;90
2024;03;08;03;-5,1;742;2;90
2024;03;08;06;-5,2;741;1;90
2024;03;08;09;-4,5;740;2;90
2024;03;08;12;-3,1;740;1;90
2024;03;08;15;-2,1;740;1;135
2024;03;08;18;-2,9;741;0;180
2024;03;08;21;-6;741;0;180
2024;03;09;00;-3,6;741;0;180
2024;03;09;03;-3,4;741;0;180
2024;03;09;06;-4;742;4;180
